dataset_version,compound_source,compound_id,compound_name,smiles,rdkit_parse_ok,murcko_scaffold_smiles,ecfp4_on_bits,exact_mw_rdkit,clogp_rdkit,tpsa_rdkit,hbd_rdkit,hba_rdkit,rotb_rdkit,heavy_atom_count_rdkit,hetero_atom_count_rdkit,ring_count_rdkit,aromatic_ring_count_rdkit,fsp3_rdkit,formal_charge_rdkit,stereo_centers_assigned_rdkit,stereo_centers_unassigned_rdkit,descriptor_pc1,descriptor_pc2
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0200,CHEMBL266683,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CC[N+](C)(C)C)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,96,1093.63910518809,-2.120399999999996,368.19,14,16,21,77,24,4,1,0.7547169811320755,1,14,2,-2.810078,-1.883365
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0201,CHEMBL385931,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN=C(N)N)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,99,1092.606676608,-3.5532000000000035,432.59,16,17,21,77,26,4,1,0.7254901960784313,0,14,2,-2.966073,-0.761805
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0202,CHEMBL386918,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CC(=O)NO)NC(=O)[C@H]([C@H](O)Cc2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,94,1048.56922848,-2.1304999999999965,377.06,14,16,20,74,24,4,1,0.72,0,12,2,-2.240886,-0.871268
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0203,CHEMBL407122,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CC(=N)S)NC(=O)[C@H]([C@H](O)Cc2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,96,1048.55147024,-0.7288299999999879,351.58,14,15,20,73,23,4,1,0.72,0,12,2,-2.016025,-0.910596
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0204,CHEMBL408771,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CC(=O)NN)NC(=O)[C@H]([C@H](O)Cc2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,95,1047.585212892,-2.6459999999999995,382.85,14,16,20,74,24,4,1,0.72,0,12,2,-2.301713,-0.862967
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0205,CHEMBL408820,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCNC)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,95,1064.600528608,-2.607199999999995,380.2199999999999,15,17,21,75,24,4,1,0.7450980392156863,0,14,2,-2.574894,-0.878889
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0206,CHEMBL412347,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CC#N)NC(=O)[C@H]([C@H](O)Cc2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,96,1014.563749176,-1.1123199999999884,351.52,12,15,19,72,22,4,1,0.72,0,12,2,-1.82245,-0.921186
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0207,CHEMBL412847,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CC(=O)NCCCCCC(=O)OC)NC(=O)[C@H]([C@H](O)Cc2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,102,1160.658043484,-0.7862999999999951,383.13,13,17,26,82,25,4,1,0.7368421052631579,0,12,2,-2.76104,-0.908247
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0208,CHEMBL413520,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCO)NC(=O)[C@H]([C@H](O)Cc2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,93,1019.579064892,-1.64359999999999,347.96,13,15,20,72,22,4,1,0.74,0,12,2,-1.921454,-0.981158
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0209,CHEMBL413949,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CC(=O)OC)NC(=O)[C@H]([C@H](O)Cc2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,96,1047.573979512,-1.462899999999992,354.03,12,16,20,74,23,4,1,0.7254901960784313,0,12,2,-2.042047,-0.904985
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0210,CHEMBL428110,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](O)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN(C)C)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,95,1078.616178672,-2.264999999999994,371.43,14,17,21,76,24,4,1,0.75,0,14,2,-2.516646,-0.886702
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0211,CHEMBL428798,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CC(=O)O)NC(=O)[C@H]([C@H](O)Cc2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,94,1033.558329448,-1.551299999999992,365.0299999999999,13,15,20,73,23,4,1,0.72,0,12,2,-2.008001,-0.913153
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0212,CHEMBL437438,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)Cc2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,95,1032.57431386,-2.150599999999996,370.82,13,15,20,73,23,4,1,0.72,0,12,2,-2.074604,-0.904153
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0213,CHEMBL442306,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)CNC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CC(=O)NCCCCCC(=O)O)NC(=O)[C@H]([C@H](O)Cc2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,100,1146.64239342,-0.874699999999996,394.13,14,16,26,81,25,4,1,0.7321428571428571,0,12,2,-2.727906,-0.918016
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0214,CHEMBL1790210,C/C=C1/NC(=O)[C@H]([C@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H](CCN)NC(=O)[C@@H](NC(=O)C[C@H](O)CCCCCCCCCCCCC)COC(=O)[C@H]([C@H](O)CCl)NC(=O)[C@H]([C@H](O)C(=O)O)NC1=O,yes,C=C1NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CCOC(=O)CNC(=O)CNC1=O,93,1234.621196372,-4.379000000000017,521.78,18,20,30,85,32,1,0,0.7358490566037735,0,12,0,-4.134279,-2.388303
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0218,CHEMBL412839,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](OCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,100,1093.6270777040002,-2.884900000000003,409.23,15,18,23,77,25,4,1,0.75,0,14,2,-2.945045,-0.861192
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0219,CHEMBL412976,CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](OCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,yes,O=C1CCCCNC(=O)[C@@H]2CCCN2C(=O)CNC(=O)[C@H](CCc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)CN1,103,1107.6063422600002,-3.3583000000000056,426.3,15,18,23,78,26,4,1,0.7307692307692307,0,14,2,-3.099558,-0.784484
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0222,CHEMBL1684735,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)c3ccccn3)CC2)cnn1-c1ccccc1,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)c3ccccn3)CC2)cnn1-c1ccccc1,54,481.1783753440001,2.4597999999999995,97.63,0,7,6,34,10,5,3,0.375,0,0,0,3.741364,0.91788
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0223,CHEMBL1684736,CS(=O)(=O)N1CCN(c2cnn(-c3ccccc3)c(=O)c2OC2CCCC2)CC1,yes,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1-c1ccccc1,48,418.1674763119999,1.635499999999999,84.74000000000001,0,6,5,29,9,4,2,0.5,0,0,0,3.790783,-0.413005
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0224,CHEMBL1684738,O=c1c(C2CCCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,yes,O=c1c(C2CCCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,51,492.219511884,3.932200000000004,75.51000000000002,0,5,6,35,8,5,3,0.4074074074074074,0,0,0,4.045793,0.792046
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0225,CHEMBL1684739,O=c1c(OC2CCCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,yes,O=c1c(OC2CCCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,53,508.214426504,3.5960000000000027,84.74000000000001,0,6,7,36,9,5,3,0.4074074074074074,0,0,0,3.822469,0.815802
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0226,CHEMBL1684740,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,52,494.19877644,3.205900000000001,84.74000000000001,0,6,7,35,9,5,3,0.3846153846153846,0,0,0,3.864145,0.852635
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0227,CHEMBL1684741,CCOCCCNc1c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn(-c2ccccc2)c1=O,yes,O=c1cc(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,58,511.22532553600007,2.723,96.77,1,7,11,36,10,4,3,0.3846153846153846,0,0,0,3.425211,0.357015
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0228,CHEMBL1684742,CCCCCCCc1c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn(-c2ccccc2)c1=O,yes,O=c1cc(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,52,508.250812012,4.397400000000004,75.51,0,5,11,36,8,4,3,0.4285714285714285,0,0,0,3.848774,0.185776
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0229,CHEMBL1684743,CCCCCCCOc1c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn(-c2ccccc2)c1=O,yes,O=c1cc(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,55,524.245726632,4.233700000000003,84.74000000000001,0,6,12,37,9,4,3,0.4285714285714285,0,0,0,3.623291,0.210867
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0230,CHEMBL1684745,CCCCCCCSc1c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn(-c2ccccc2)c1=O,yes,O=c1cc(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,56,540.222883012,4.9470000000000045,75.51,0,6,12,37,9,4,3,0.4285714285714285,0,0,0,3.661842,0.210574
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0231,CHEMBL1684746,CCCCCCC[S+]([O-])c1c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn(-c2ccccc2)c1=O,yes,O=c1cc(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,58,556.217797632,3.962500000000003,98.57,0,6,12,38,10,4,3,0.4285714285714285,0,0,1,3.421034,0.070403
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0232,CHEMBL1684747,CCCCCCCS(=O)(=O)c1c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn(-c2ccccc2)c1=O,yes,O=c1cc(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,55,572.2127122520001,3.628600000000003,109.65,0,7,12,39,11,4,3,0.4285714285714285,0,0,0,3.326431,0.281264
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0233,CHEMBL1684748,CC1CN(S(=O)(=O)Cc2ccccc2)CCN1c1cnn(-c2ccccc2)c(=O)c1OC1CCCCC1,yes,O=c1c(OC2CCCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,59,522.2300765680001,3.9845000000000033,84.74000000000001,0,6,7,37,9,5,3,0.4285714285714285,0,0,1,3.684075,0.614422
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0234,CHEMBL1684749,C[C@@H]1CN(c2cnn(-c3ccccc3)c(=O)c2OC2CCCCC2)CCN1S(=O)(=O)Cc1ccccc1,yes,O=c1c(OC2CCCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,59,522.230076568,3.9845000000000033,84.74000000000001,0,6,7,37,9,5,3,0.4285714285714285,0,1,0,3.669044,0.811808
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0235,CHEMBL1684750,C[C@H]1CN(c2cnn(-c3ccccc3)c(=O)c2OC2CCCCC2)CCN1S(=O)(=O)Cc1ccccc1,yes,O=c1c(OC2CCCCC2)c(N2CCN(S(=O)(=O)Cc3ccccc3)CC2)cnn1-c1ccccc1,59,522.230076568,3.9845000000000033,84.74000000000001,0,6,7,37,9,5,3,0.4285714285714285,0,1,0,3.669044,0.811808
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0236,CHEMBL1684880,O=c1c(OC2CCCCC2)c(N2CC3CC2CN3S(=O)(=O)Cc2ccccc2)cnn1-c1ccccc1,yes,O=c1c(OC2CCCCC2)c(N2CC3CC2CN3S(=O)(=O)Cc2ccccc2)cnn1-c1ccccc1,58,520.214426504,3.736900000000003,84.74000000000001,0,6,7,37,9,6,3,0.4285714285714285,0,0,2,3.645255,0.910263
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0237,CHEMBL1684881,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccn3)CC2)cnn1-c1ccccc1,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3ccccn3)CC2)cnn1-c1ccccc1,57,495.1940254080001,2.6009,97.63,0,7,7,35,10,5,3,0.4,0,0,0,3.6179,0.86543
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0238,CHEMBL1684882,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3cccnc3)CC2)cnn1-c1ccccc1,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)Cc3cccnc3)CC2)cnn1-c1ccccc1,58,495.1940254080001,2.6009,97.63,0,7,7,35,10,5,3,0.4,0,0,0,3.603853,0.868203
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0239,CHEMBL1684883,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)c3ccccc3)CC2)cnn1-c1ccccc1,yes,O=c1c(OC2CCCC2)c(N2CCN(S(=O)(=O)c3ccccc3)CC2)cnn1-c1ccccc1,49,480.183126376,3.0648000000000017,84.74000000000001,0,6,6,34,9,5,3,0.36,0,0,0,3.987166,0.904307
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0240,CHEMBL1684884,CC(C)S(=O)(=O)N1CCN(c2cnn(-c3ccccc3)c(=O)c2OC2CCCC2)CC1,yes,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1-c1ccccc1,51,446.1987764399999,2.4140999999999995,84.74000000000001,0,6,6,31,9,4,2,0.5454545454545454,0,0,0,3.659435,-0.50239
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0241,CHEMBL1684885,CC(C)S(=O)(=O)N1CCN(c2cnn(C3CCCCC3)c(=O)c2OC2CCCC2)CC1,yes,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1C1CCCCC1,49,452.2457266319999,2.9301000000000004,84.74000000000001,0,6,6,31,9,4,1,0.8181818181818182,0,0,0,3.27542,-1.598956
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0242,CHEMBL1684886,CC(C)S(=O)(=O)N1CCN(c2cnn(-c3cccnc3)c(=O)c2OC2CCCC2)CC1,yes,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1-c1cccnc1,55,447.194025408,1.8090999999999988,97.63,0,7,6,31,10,4,2,0.5714285714285714,0,0,0,3.415029,-0.513809
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0243,CHEMBL1684887,CC(C)S(=O)(=O)N1CCN(c2cnn(-c3nccs3)c(=O)c2OC2CCCC2)CC1,yes,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1-c1nccs1,56,453.15044634399993,1.870599999999999,97.63,0,8,6,30,11,4,2,0.631578947368421,0,0,0,3.255697,-0.615197
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0244,CHEMBL1684888,CC(C)S(=O)(=O)N1CCN(c2cnn(-c3cccc(F)c3)c(=O)c2OC2CCCC2)CC1,yes,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1-c1ccccc1,56,464.18935462799993,2.5532000000000004,84.74000000000001,0,6,6,32,10,4,2,0.5454545454545454,0,0,0,3.528933,-0.467437
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0245,CHEMBL1684889,CC(C)S(=O)(=O)N1CCN(c2cnn(-c3cccc(Cl)c3)c(=O)c2OC2CCCC2)CC1,yes,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1-c1ccccc1,56,480.15980408799993,3.067500000000001,84.74000000000001,0,6,6,32,10,4,2,0.5454545454545454,0,0,0,3.548303,-0.466357
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0246,CHEMBL1684890,CC(C)S(=O)(=O)N1CCN(c2cnn(-c3cc(F)cc(F)c3)c(=O)c2OC2CCCC2)CC1,yes,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1-c1ccccc1,54,482.1799328159999,2.6923000000000004,84.74000000000001,0,6,6,33,11,4,2,0.5454545454545454,0,0,0,3.496757,-0.451895
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0247,CHEMBL1684891,CC(C)S(=O)(=O)N1CCN(c2cnn(-c3cc(F)cc(Cl)c3)c(=O)c2OC2CCCC2)CC1,yes,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1-c1ccccc1,58,498.1503822759999,3.2066000000000017,84.74000000000001,0,6,6,33,11,4,2,0.5454545454545454,0,0,0,3.45994,-0.439723
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0248,CHEMBL1684892,CC(C)S(=O)(=O)N1CCN(c2cnn(-c3cc(Cl)cc(Cl)c3)c(=O)c2OC2CCCC2)CC1,yes,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1-c1ccccc1,53,514.120831736,3.720900000000002,84.74000000000001,0,6,6,33,11,4,2,0.5454545454545454,0,0,0,3.549543,-0.452506
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0249,CHEMBL1684893,CC(C)S(=O)(=O)N1CCN(c2cnn(-c3cccc(O)c3)c(=O)c2OC2CCCC2)CC1,yes,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1-c1ccccc1,56,462.1936910599999,2.119699999999999,104.97,1,7,6,32,10,4,2,0.5454545454545454,0,0,0,3.357613,-0.44647
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0250,CHEMBL1684894,CC(C)S(=O)(=O)N1CCN(c2cnn(-c3cccc(N)c3)c(=O)c2OC2CCCC2)CC1,yes,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1-c1ccccc1,57,461.209675472,1.9962999999999984,110.76,1,7,6,32,10,4,2,0.5454545454545454,0,0,0,3.323808,-0.441437
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0251,CHEMBL1684895,CC(C)S(=O)(=O)N1CCN(c2cnn(-c3cccc(F)c3)c(=O)c2OC2CCC(F)C2)CC1,yes,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1-c1ccccc1,60,482.1799328159999,2.5012000000000008,84.74000000000001,0,6,6,33,11,4,2,0.5454545454545454,0,0,2,3.342803,-0.797108
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0252,CHEMBL1684896,CC(C)S(=O)(=O)N1CCN(c2cnn(-c3cccc(F)c3)c(=O)c2OC2CCC(F)(F)C2)CC1,yes,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1-c1ccccc1,61,500.17051100399993,2.798400000000001,84.74000000000001,0,6,6,34,12,4,2,0.5454545454545454,0,0,1,3.307635,-0.592843
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0253,CHEMBL1684897,CC(C)S(=O)(=O)N1CCN(c2cnn(-c3cc(F)cc(F)c3)c(=O)c2OC2CCC(F)C2)CC1,yes,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1-c1ccccc1,58,500.17051100399993,2.6403000000000008,84.74000000000001,0,6,6,34,12,4,2,0.5454545454545454,0,0,2,3.310628,-0.781566
papulacandin_external_fks_space_v0_1,external_fks_model_ready,EXT-FKS-0254,CHEMBL1684898,CC(C)S(=O)(=O)N1CCN(c2cnn(-c3cc(F)cc(F)c3)c(=O)c2OC2CCC(F)(F)C2)CC1,yes,O=c1c(OC2CCCC2)c(N2CCNCC2)cnn1-c1ccccc1,59,518.161089192,2.937500000000001,84.74000000000001,0,6,6,35,13,4,2,0.5454545454545454,0,0,1,3.275459,-0.577301
